score_opt,model_score,score_std,model_name,model_param,wrapper_params,cat_encoders,columns,cv_folds
0.7221,0.7599,0.037793,LightGBM,"{'random_seed': 42, 'early_stopping_rounds': 50, 'num_iterations': 100, 'verbose': -1, 'device_type': 'cpu', 'objective': 'binary', 'min_child_samples': 5, 'bagging_fraction': 0.9, 'feature_fraction': 0.4, 'bagging_freq': 5, 'learning_rate': 0.005, 'num_leaves': 22}",{'early_stopping': False},"['HelmertEncoder', 'HashingEncoder', 'FrequencyEncoder']","['age' 'num_dependents' 'HelmertEncoder_checking_status_0'
 'HelmertEncoder_checking_status_1' 'HelmertEncoder_checking_status_2'
 'HelmertEncoder_purpose_0' 'HelmertEncoder_purpose_7'
 'HelmertEncoder_credit_history_0' 'HelmertEncoder_credit_history_1'
 'HelmertEncoder_residence_since' 'HelmertEncoder_existing_credits'
 'HelmertEncoder_other_parties_0' 'HelmertEncoder_employment_0'
 'HelmertEncoder_employment_2' 'HelmertEncoder_employment_3'
 'HelmertEncoder_property_magnitude_0'
 'HelmertEncoder_property_magnitude_1' 'HelmertEncoder_personal_status_1'
 'HelmertEncoder_personal_status_2' 'HashingEncoder_col_2'
 'HashingEncoder_col_18' 'HashingEncoder_col_20' 'HashingEncoder_col_83'
 'HashingEncoder_col_95' 'HashingEncoder_col_103' 'HashingEncoder_col_126'
 'HashingEncoder_col_153' 'HashingEncoder_col_203'
 'HashingEncoder_col_224' 'HashingEncoder_col_243'
 'HashingEncoder_col_258' 'HashingEncoder_col_282'
 'HashingEncoder_col_317' 'HashingEncoder_col_379'
 'HashingEncoder_col_411' 'HashingEncoder_col_426'
 'HashingEncoder_col_438' 'HashingEncoder_col_505'
 'HashingEncoder_col_534' 'HashingEncoder_col_556'
 'HashingEncoder_col_596' 'HashingEncoder_col_625'
 'HashingEncoder_col_629' 'HashingEncoder_col_646'
 'HashingEncoder_col_680' 'HashingEncoder_residence_since'
 'HashingEncoder_installment_commitment' 'HashingEncoder_own_telephone'
 'HashingEncoder_existing_credits' 'FrequencyEncoder_checking_status'
 'FrequencyEncoder_other_payment_plans' 'FrequencyEncoder_job'
 'FrequencyEncoder_credit_history' 'FrequencyEncoder_foreign_worker'
 'FrequencyEncoder_savings_status'
 'FrequencyEncoder_installment_commitment'
 'FrequencyEncoder_existing_credits' 'FrequencyEncoder_property_magnitude'
 'FrequencyEncoder_personal_status' 'FrequencyEncoder_num_dependents'
 'FrequencyEncoder_age' 'FrequencyEncoder_duration' 'num_dependents / age'
 'num_dependents * age' 'num_dependents - age' 'num_dependents / duration'
 'num_dependents / credit_amount' 'num_dependents * credit_amount'
 'age * duration' 'age - duration' 'age / credit_amount'
 'duration / credit_amount' 'GroupEncoder_num_dependents_checking_status'
 'GroupEncoder_num_dependents_other_payment_plans'
 'GroupEncoder_num_dependents_credit_history'
 'GroupEncoder_num_dependents_residence_since'
 'GroupEncoder_num_dependents_installment_commitment'
 'GroupEncoder_num_dependents_own_telephone'
 'GroupEncoder_num_dependents_existing_credits'
 'GroupEncoder_num_dependents_personal_status'
 'GroupEncoder_age_checking_status' 'GroupEncoder_age_job'
 'GroupEncoder_age_savings_status' 'GroupEncoder_age_own_telephone'
 'GroupEncoder_age_employment' 'GroupEncoder_age_property_magnitude'
 'GroupEncoder_duration_other_payment_plans'
 'GroupEncoder_duration_foreign_worker'
 'GroupEncoder_duration_residence_since'
 'GroupEncoder_duration_savings_status'
 'GroupEncoder_duration_existing_credits'
 'GroupEncoder_duration_other_parties' 'GroupEncoder_duration_employment'
 'GroupEncoder_duration_property_magnitude'
 'GroupEncoder_duration_personal_status'
 'GroupEncoder_credit_amount_other_payment_plans'
 'GroupEncoder_credit_amount_housing' 'GroupEncoder_credit_amount_purpose'
 'GroupEncoder_credit_amount_credit_history'
 'GroupEncoder_credit_amount_foreign_worker'
 'GroupEncoder_credit_amount_residence_since'
 'GroupEncoder_credit_amount_installment_commitment'
 'GroupEncoder_credit_amount_own_telephone'
 'GroupEncoder_credit_amount_existing_credits'
 'GroupEncoder_credit_amount_employment'
 'GroupEncoder_credit_amount_property_magnitude']",10
0.7218,0.7674,0.045572,LightGBM,"{'random_seed': 42, 'early_stopping_rounds': 50, 'num_iterations': 200, 'verbose': -1, 'device_type': 'cpu', 'objective': 'binary', 'min_child_samples': 5, 'bagging_fraction': 0.9, 'feature_fraction': 0.4, 'bagging_freq': 4, 'learning_rate': 0.026, 'num_leaves': 9}",{'early_stopping': False},"['HelmertEncoder', 'HashingEncoder', 'FrequencyEncoder']","['age' 'num_dependents' 'HelmertEncoder_checking_status_0'
 'HelmertEncoder_checking_status_1' 'HelmertEncoder_checking_status_2'
 'HelmertEncoder_purpose_0' 'HelmertEncoder_purpose_7'
 'HelmertEncoder_credit_history_0' 'HelmertEncoder_credit_history_1'
 'HelmertEncoder_residence_since' 'HelmertEncoder_existing_credits'
 'HelmertEncoder_other_parties_0' 'HelmertEncoder_employment_0'
 'HelmertEncoder_employment_2' 'HelmertEncoder_employment_3'
 'HelmertEncoder_property_magnitude_0'
 'HelmertEncoder_property_magnitude_1' 'HelmertEncoder_personal_status_1'
 'HelmertEncoder_personal_status_2' 'HashingEncoder_col_2'
 'HashingEncoder_col_18' 'HashingEncoder_col_20' 'HashingEncoder_col_83'
 'HashingEncoder_col_95' 'HashingEncoder_col_103' 'HashingEncoder_col_126'
 'HashingEncoder_col_153' 'HashingEncoder_col_203'
 'HashingEncoder_col_224' 'HashingEncoder_col_243'
 'HashingEncoder_col_258' 'HashingEncoder_col_282'
 'HashingEncoder_col_317' 'HashingEncoder_col_379'
 'HashingEncoder_col_411' 'HashingEncoder_col_426'
 'HashingEncoder_col_438' 'HashingEncoder_col_505'
 'HashingEncoder_col_534' 'HashingEncoder_col_556'
 'HashingEncoder_col_596' 'HashingEncoder_col_625'
 'HashingEncoder_col_629' 'HashingEncoder_col_646'
 'HashingEncoder_col_680' 'HashingEncoder_residence_since'
 'HashingEncoder_installment_commitment' 'HashingEncoder_own_telephone'
 'HashingEncoder_existing_credits' 'FrequencyEncoder_checking_status'
 'FrequencyEncoder_other_payment_plans' 'FrequencyEncoder_job'
 'FrequencyEncoder_credit_history' 'FrequencyEncoder_foreign_worker'
 'FrequencyEncoder_savings_status'
 'FrequencyEncoder_installment_commitment'
 'FrequencyEncoder_existing_credits' 'FrequencyEncoder_property_magnitude'
 'FrequencyEncoder_personal_status' 'FrequencyEncoder_num_dependents'
 'FrequencyEncoder_age' 'FrequencyEncoder_duration' 'num_dependents / age'
 'num_dependents * age' 'num_dependents - age' 'num_dependents / duration'
 'num_dependents / credit_amount' 'num_dependents * credit_amount'
 'age * duration' 'age - duration' 'age / credit_amount'
 'duration / credit_amount' 'GroupEncoder_num_dependents_checking_status'
 'GroupEncoder_num_dependents_other_payment_plans'
 'GroupEncoder_num_dependents_credit_history'
 'GroupEncoder_num_dependents_residence_since'
 'GroupEncoder_num_dependents_installment_commitment'
 'GroupEncoder_num_dependents_own_telephone'
 'GroupEncoder_num_dependents_existing_credits'
 'GroupEncoder_num_dependents_personal_status'
 'GroupEncoder_age_checking_status' 'GroupEncoder_age_job'
 'GroupEncoder_age_savings_status' 'GroupEncoder_age_own_telephone'
 'GroupEncoder_age_employment' 'GroupEncoder_age_property_magnitude'
 'GroupEncoder_duration_other_payment_plans'
 'GroupEncoder_duration_foreign_worker'
 'GroupEncoder_duration_residence_since'
 'GroupEncoder_duration_savings_status'
 'GroupEncoder_duration_existing_credits'
 'GroupEncoder_duration_other_parties' 'GroupEncoder_duration_employment'
 'GroupEncoder_duration_property_magnitude'
 'GroupEncoder_duration_personal_status'
 'GroupEncoder_credit_amount_other_payment_plans'
 'GroupEncoder_credit_amount_housing' 'GroupEncoder_credit_amount_purpose'
 'GroupEncoder_credit_amount_credit_history'
 'GroupEncoder_credit_amount_foreign_worker'
 'GroupEncoder_credit_amount_residence_since'
 'GroupEncoder_credit_amount_installment_commitment'
 'GroupEncoder_credit_amount_own_telephone'
 'GroupEncoder_credit_amount_existing_credits'
 'GroupEncoder_credit_amount_employment'
 'GroupEncoder_credit_amount_property_magnitude']",10
0.7184,0.7664,0.047998,LightGBM,"{'random_seed': 42, 'early_stopping_rounds': 50, 'num_iterations': 200, 'verbose': -1, 'device_type': 'cpu', 'objective': 'binary', 'min_child_samples': 5, 'bagging_fraction': 0.9, 'feature_fraction': 0.4, 'bagging_freq': 5, 'learning_rate': 0.003, 'num_leaves': 18}",{'early_stopping': False},"['HelmertEncoder', 'HashingEncoder', 'FrequencyEncoder']","['age' 'num_dependents' 'HelmertEncoder_checking_status_0'
 'HelmertEncoder_checking_status_1' 'HelmertEncoder_checking_status_2'
 'HelmertEncoder_purpose_0' 'HelmertEncoder_purpose_7'
 'HelmertEncoder_credit_history_0' 'HelmertEncoder_credit_history_1'
 'HelmertEncoder_residence_since' 'HelmertEncoder_existing_credits'
 'HelmertEncoder_other_parties_0' 'HelmertEncoder_employment_0'
 'HelmertEncoder_employment_2' 'HelmertEncoder_employment_3'
 'HelmertEncoder_property_magnitude_0'
 'HelmertEncoder_property_magnitude_1' 'HelmertEncoder_personal_status_1'
 'HelmertEncoder_personal_status_2' 'HashingEncoder_col_2'
 'HashingEncoder_col_18' 'HashingEncoder_col_20' 'HashingEncoder_col_83'
 'HashingEncoder_col_95' 'HashingEncoder_col_103' 'HashingEncoder_col_126'
 'HashingEncoder_col_153' 'HashingEncoder_col_203'
 'HashingEncoder_col_224' 'HashingEncoder_col_243'
 'HashingEncoder_col_258' 'HashingEncoder_col_282'
 'HashingEncoder_col_317' 'HashingEncoder_col_379'
 'HashingEncoder_col_411' 'HashingEncoder_col_426'
 'HashingEncoder_col_438' 'HashingEncoder_col_505'
 'HashingEncoder_col_534' 'HashingEncoder_col_556'
 'HashingEncoder_col_596' 'HashingEncoder_col_625'
 'HashingEncoder_col_629' 'HashingEncoder_col_646'
 'HashingEncoder_col_680' 'HashingEncoder_residence_since'
 'HashingEncoder_installment_commitment' 'HashingEncoder_own_telephone'
 'HashingEncoder_existing_credits' 'FrequencyEncoder_checking_status'
 'FrequencyEncoder_other_payment_plans' 'FrequencyEncoder_job'
 'FrequencyEncoder_credit_history' 'FrequencyEncoder_foreign_worker'
 'FrequencyEncoder_savings_status'
 'FrequencyEncoder_installment_commitment'
 'FrequencyEncoder_existing_credits' 'FrequencyEncoder_property_magnitude'
 'FrequencyEncoder_personal_status' 'FrequencyEncoder_num_dependents'
 'FrequencyEncoder_age' 'FrequencyEncoder_duration' 'num_dependents / age'
 'num_dependents * age' 'num_dependents - age' 'num_dependents / duration'
 'num_dependents / credit_amount' 'num_dependents * credit_amount'
 'age * duration' 'age - duration' 'age / credit_amount'
 'duration / credit_amount' 'GroupEncoder_num_dependents_checking_status'
 'GroupEncoder_num_dependents_other_payment_plans'
 'GroupEncoder_num_dependents_credit_history'
 'GroupEncoder_num_dependents_residence_since'
 'GroupEncoder_num_dependents_installment_commitment'
 'GroupEncoder_num_dependents_own_telephone'
 'GroupEncoder_num_dependents_existing_credits'
 'GroupEncoder_num_dependents_personal_status'
 'GroupEncoder_age_checking_status' 'GroupEncoder_age_job'
 'GroupEncoder_age_savings_status' 'GroupEncoder_age_own_telephone'
 'GroupEncoder_age_employment' 'GroupEncoder_age_property_magnitude'
 'GroupEncoder_duration_other_payment_plans'
 'GroupEncoder_duration_foreign_worker'
 'GroupEncoder_duration_residence_since'
 'GroupEncoder_duration_savings_status'
 'GroupEncoder_duration_existing_credits'
 'GroupEncoder_duration_other_parties' 'GroupEncoder_duration_employment'
 'GroupEncoder_duration_property_magnitude'
 'GroupEncoder_duration_personal_status'
 'GroupEncoder_credit_amount_other_payment_plans'
 'GroupEncoder_credit_amount_housing' 'GroupEncoder_credit_amount_purpose'
 'GroupEncoder_credit_amount_credit_history'
 'GroupEncoder_credit_amount_foreign_worker'
 'GroupEncoder_credit_amount_residence_since'
 'GroupEncoder_credit_amount_installment_commitment'
 'GroupEncoder_credit_amount_own_telephone'
 'GroupEncoder_credit_amount_existing_credits'
 'GroupEncoder_credit_amount_employment'
 'GroupEncoder_credit_amount_property_magnitude']",10
0.718,0.7612,0.043191,LightGBM,"{'random_seed': 42, 'early_stopping_rounds': 50, 'num_iterations': 100, 'verbose': -1, 'device_type': 'cpu', 'objective': 'binary', 'min_child_samples': 5, 'bagging_fraction': 0.9, 'feature_fraction': 0.4, 'bagging_freq': 5, 'learning_rate': 0.003, 'num_leaves': 17}",{'early_stopping': False},"['HelmertEncoder', 'HashingEncoder', 'FrequencyEncoder']","['age' 'num_dependents' 'HelmertEncoder_checking_status_0'
 'HelmertEncoder_checking_status_1' 'HelmertEncoder_checking_status_2'
 'HelmertEncoder_purpose_0' 'HelmertEncoder_purpose_7'
 'HelmertEncoder_credit_history_0' 'HelmertEncoder_credit_history_1'
 'HelmertEncoder_residence_since' 'HelmertEncoder_existing_credits'
 'HelmertEncoder_other_parties_0' 'HelmertEncoder_employment_0'
 'HelmertEncoder_employment_2' 'HelmertEncoder_employment_3'
 'HelmertEncoder_property_magnitude_0'
 'HelmertEncoder_property_magnitude_1' 'HelmertEncoder_personal_status_1'
 'HelmertEncoder_personal_status_2' 'HashingEncoder_col_2'
 'HashingEncoder_col_18' 'HashingEncoder_col_20' 'HashingEncoder_col_83'
 'HashingEncoder_col_95' 'HashingEncoder_col_103' 'HashingEncoder_col_126'
 'HashingEncoder_col_153' 'HashingEncoder_col_203'
 'HashingEncoder_col_224' 'HashingEncoder_col_243'
 'HashingEncoder_col_258' 'HashingEncoder_col_282'
 'HashingEncoder_col_317' 'HashingEncoder_col_379'
 'HashingEncoder_col_411' 'HashingEncoder_col_426'
 'HashingEncoder_col_438' 'HashingEncoder_col_505'
 'HashingEncoder_col_534' 'HashingEncoder_col_556'
 'HashingEncoder_col_596' 'HashingEncoder_col_625'
 'HashingEncoder_col_629' 'HashingEncoder_col_646'
 'HashingEncoder_col_680' 'HashingEncoder_residence_since'
 'HashingEncoder_installment_commitment' 'HashingEncoder_own_telephone'
 'HashingEncoder_existing_credits' 'FrequencyEncoder_checking_status'
 'FrequencyEncoder_other_payment_plans' 'FrequencyEncoder_job'
 'FrequencyEncoder_credit_history' 'FrequencyEncoder_foreign_worker'
 'FrequencyEncoder_savings_status'
 'FrequencyEncoder_installment_commitment'
 'FrequencyEncoder_existing_credits' 'FrequencyEncoder_property_magnitude'
 'FrequencyEncoder_personal_status' 'FrequencyEncoder_num_dependents'
 'FrequencyEncoder_age' 'FrequencyEncoder_duration' 'num_dependents / age'
 'num_dependents * age' 'num_dependents - age' 'num_dependents / duration'
 'num_dependents / credit_amount' 'num_dependents * credit_amount'
 'age * duration' 'age - duration' 'age / credit_amount'
 'duration / credit_amount' 'GroupEncoder_num_dependents_checking_status'
 'GroupEncoder_num_dependents_other_payment_plans'
 'GroupEncoder_num_dependents_credit_history'
 'GroupEncoder_num_dependents_residence_since'
 'GroupEncoder_num_dependents_installment_commitment'
 'GroupEncoder_num_dependents_own_telephone'
 'GroupEncoder_num_dependents_existing_credits'
 'GroupEncoder_num_dependents_personal_status'
 'GroupEncoder_age_checking_status' 'GroupEncoder_age_job'
 'GroupEncoder_age_savings_status' 'GroupEncoder_age_own_telephone'
 'GroupEncoder_age_employment' 'GroupEncoder_age_property_magnitude'
 'GroupEncoder_duration_other_payment_plans'
 'GroupEncoder_duration_foreign_worker'
 'GroupEncoder_duration_residence_since'
 'GroupEncoder_duration_savings_status'
 'GroupEncoder_duration_existing_credits'
 'GroupEncoder_duration_other_parties' 'GroupEncoder_duration_employment'
 'GroupEncoder_duration_property_magnitude'
 'GroupEncoder_duration_personal_status'
 'GroupEncoder_credit_amount_other_payment_plans'
 'GroupEncoder_credit_amount_housing' 'GroupEncoder_credit_amount_purpose'
 'GroupEncoder_credit_amount_credit_history'
 'GroupEncoder_credit_amount_foreign_worker'
 'GroupEncoder_credit_amount_residence_since'
 'GroupEncoder_credit_amount_installment_commitment'
 'GroupEncoder_credit_amount_own_telephone'
 'GroupEncoder_credit_amount_existing_credits'
 'GroupEncoder_credit_amount_employment'
 'GroupEncoder_credit_amount_property_magnitude']",10
0.7178,0.7659,0.048055,LightGBM,"{'random_seed': 42, 'early_stopping_rounds': 50, 'num_iterations': 200, 'verbose': -1, 'device_type': 'cpu', 'objective': 'binary', 'min_child_samples': 5, 'bagging_fraction': 0.9, 'feature_fraction': 0.4, 'bagging_freq': 5, 'learning_rate': 0.003, 'num_leaves': 19}",{'early_stopping': False},"['HelmertEncoder', 'HashingEncoder', 'FrequencyEncoder']","['age' 'num_dependents' 'HelmertEncoder_checking_status_0'
 'HelmertEncoder_checking_status_1' 'HelmertEncoder_checking_status_2'
 'HelmertEncoder_purpose_0' 'HelmertEncoder_purpose_7'
 'HelmertEncoder_credit_history_0' 'HelmertEncoder_credit_history_1'
 'HelmertEncoder_residence_since' 'HelmertEncoder_existing_credits'
 'HelmertEncoder_other_parties_0' 'HelmertEncoder_employment_0'
 'HelmertEncoder_employment_2' 'HelmertEncoder_employment_3'
 'HelmertEncoder_property_magnitude_0'
 'HelmertEncoder_property_magnitude_1' 'HelmertEncoder_personal_status_1'
 'HelmertEncoder_personal_status_2' 'HashingEncoder_col_2'
 'HashingEncoder_col_18' 'HashingEncoder_col_20' 'HashingEncoder_col_83'
 'HashingEncoder_col_95' 'HashingEncoder_col_103' 'HashingEncoder_col_126'
 'HashingEncoder_col_153' 'HashingEncoder_col_203'
 'HashingEncoder_col_224' 'HashingEncoder_col_243'
 'HashingEncoder_col_258' 'HashingEncoder_col_282'
 'HashingEncoder_col_317' 'HashingEncoder_col_379'
 'HashingEncoder_col_411' 'HashingEncoder_col_426'
 'HashingEncoder_col_438' 'HashingEncoder_col_505'
 'HashingEncoder_col_534' 'HashingEncoder_col_556'
 'HashingEncoder_col_596' 'HashingEncoder_col_625'
 'HashingEncoder_col_629' 'HashingEncoder_col_646'
 'HashingEncoder_col_680' 'HashingEncoder_residence_since'
 'HashingEncoder_installment_commitment' 'HashingEncoder_own_telephone'
 'HashingEncoder_existing_credits' 'FrequencyEncoder_checking_status'
 'FrequencyEncoder_other_payment_plans' 'FrequencyEncoder_job'
 'FrequencyEncoder_credit_history' 'FrequencyEncoder_foreign_worker'
 'FrequencyEncoder_savings_status'
 'FrequencyEncoder_installment_commitment'
 'FrequencyEncoder_existing_credits' 'FrequencyEncoder_property_magnitude'
 'FrequencyEncoder_personal_status' 'FrequencyEncoder_num_dependents'
 'FrequencyEncoder_age' 'FrequencyEncoder_duration' 'num_dependents / age'
 'num_dependents * age' 'num_dependents - age' 'num_dependents / duration'
 'num_dependents / credit_amount' 'num_dependents * credit_amount'
 'age * duration' 'age - duration' 'age / credit_amount'
 'duration / credit_amount' 'GroupEncoder_num_dependents_checking_status'
 'GroupEncoder_num_dependents_other_payment_plans'
 'GroupEncoder_num_dependents_credit_history'
 'GroupEncoder_num_dependents_residence_since'
 'GroupEncoder_num_dependents_installment_commitment'
 'GroupEncoder_num_dependents_own_telephone'
 'GroupEncoder_num_dependents_existing_credits'
 'GroupEncoder_num_dependents_personal_status'
 'GroupEncoder_age_checking_status' 'GroupEncoder_age_job'
 'GroupEncoder_age_savings_status' 'GroupEncoder_age_own_telephone'
 'GroupEncoder_age_employment' 'GroupEncoder_age_property_magnitude'
 'GroupEncoder_duration_other_payment_plans'
 'GroupEncoder_duration_foreign_worker'
 'GroupEncoder_duration_residence_since'
 'GroupEncoder_duration_savings_status'
 'GroupEncoder_duration_existing_credits'
 'GroupEncoder_duration_other_parties' 'GroupEncoder_duration_employment'
 'GroupEncoder_duration_property_magnitude'
 'GroupEncoder_duration_personal_status'
 'GroupEncoder_credit_amount_other_payment_plans'
 'GroupEncoder_credit_amount_housing' 'GroupEncoder_credit_amount_purpose'
 'GroupEncoder_credit_amount_credit_history'
 'GroupEncoder_credit_amount_foreign_worker'
 'GroupEncoder_credit_amount_residence_since'
 'GroupEncoder_credit_amount_installment_commitment'
 'GroupEncoder_credit_amount_own_telephone'
 'GroupEncoder_credit_amount_existing_credits'
 'GroupEncoder_credit_amount_employment'
 'GroupEncoder_credit_amount_property_magnitude']",10
